Case,case_id,bug_id,group,family,test,seed,source_run_dir
463,case_463,bug_145,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8018,/workspace/ibex/dv/uvm/out
464,case_464,bug_145,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8019,/workspace/ibex/dv/uvm/out
465,case_465,bug_145,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8020,/workspace/ibex/dv/uvm/out
466,case_466,bug_145,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8001,/workspace/ibex/dv/uvm/out
467,case_467,bug_145,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8002,/workspace/ibex/dv/uvm/out
468,case_468,bug_145,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8003,/workspace/ibex/dv/uvm/out
469,case_469,bug_145,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8004,/workspace/ibex/dv/uvm/out
470,case_470,bug_145,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8005,/workspace/ibex/dv/uvm/out
471,case_471,bug_145,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8006,/workspace/ibex/dv/uvm/out
472,case_472,bug_145,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8007,/workspace/ibex/dv/uvm/out
473,case_473,bug_145,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8008,/workspace/ibex/dv/uvm/out
474,case_474,bug_145,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8009,/workspace/ibex/dv/uvm/out
475,case_475,bug_145,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8010,/workspace/ibex/dv/uvm/out
476,case_476,bug_145,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8011,/workspace/ibex/dv/uvm/out
477,case_477,bug_145,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8012,/workspace/ibex/dv/uvm/out
478,case_478,bug_145,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8013,/workspace/ibex/dv/uvm/out
479,case_479,bug_145,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8014,/workspace/ibex/dv/uvm/out
480,case_480,bug_145,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8015,/workspace/ibex/dv/uvm/out
481,case_481,bug_145,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8016,/workspace/ibex/dv/uvm/out
482,case_482,bug_145,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8017,/workspace/ibex/dv/uvm/out
483,case_483,bug_145,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8018,/workspace/ibex/dv/uvm/out
484,case_484,bug_145,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8019,/workspace/ibex/dv/uvm/out
485,case_485,bug_145,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8020,/workspace/ibex/dv/uvm/out
486,case_486,bug_146,expansion_20260824,baseline_validated,riscv_rand_instr_test,8002,/workspace/ibex/dv/uvm/out
487,case_487,bug_146,expansion_20260824,baseline_validated,riscv_rand_instr_test,8003,/workspace/ibex/dv/uvm/out
488,case_488,bug_146,expansion_20260824,baseline_validated,riscv_rand_instr_test,8004,/workspace/ibex/dv/uvm/out
489,case_489,bug_146,expansion_20260824,baseline_validated,riscv_rand_instr_test,8005,/workspace/ibex/dv/uvm/out
490,case_490,bug_146,expansion_20260824,baseline_validated,riscv_rand_instr_test,8006,/workspace/ibex/dv/uvm/out
491,case_491,bug_146,expansion_20260824,baseline_validated,riscv_rand_instr_test,8007,/workspace/ibex/dv/uvm/out
492,case_492,bug_146,expansion_20260824,baseline_validated,riscv_rand_instr_test,8008,/workspace/ibex/dv/uvm/out
493,case_493,bug_146,expansion_20260824,baseline_validated,riscv_rand_instr_test,8009,/workspace/ibex/dv/uvm/out
494,case_494,bug_146,expansion_20260824,baseline_validated,riscv_rand_instr_test,8010,/workspace/ibex/dv/uvm/out
495,case_495,bug_146,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8001,/workspace/ibex/dv/uvm/out
496,case_496,bug_146,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8002,/workspace/ibex/dv/uvm/out
497,case_497,bug_146,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8003,/workspace/ibex/dv/uvm/out
498,case_498,bug_146,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8004,/workspace/ibex/dv/uvm/out
499,case_499,bug_146,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8005,/workspace/ibex/dv/uvm/out
500,case_500,bug_146,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8006,/workspace/ibex/dv/uvm/out
501,case_501,bug_146,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8007,/workspace/ibex/dv/uvm/out
502,case_502,bug_146,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8008,/workspace/ibex/dv/uvm/out
503,case_503,bug_146,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8009,/workspace/ibex/dv/uvm/out
504,case_504,bug_146,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8010,/workspace/ibex/dv/uvm/out
505,case_505,bug_147,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8001,/workspace/ibex/dv/uvm/out
506,case_506,bug_147,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8002,/workspace/ibex/dv/uvm/out
507,case_507,bug_147,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8003,/workspace/ibex/dv/uvm/out
508,case_508,bug_147,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8004,/workspace/ibex/dv/uvm/out
509,case_509,bug_147,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8005,/workspace/ibex/dv/uvm/out
510,case_510,bug_147,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8006,/workspace/ibex/dv/uvm/out
511,case_511,bug_147,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8007,/workspace/ibex/dv/uvm/out
512,case_512,bug_147,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8008,/workspace/ibex/dv/uvm/out
513,case_513,bug_147,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8009,/workspace/ibex/dv/uvm/out
514,case_514,bug_147,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8010,/workspace/ibex/dv/uvm/out
515,case_515,bug_147,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8011,/workspace/ibex/dv/uvm/out
516,case_516,bug_147,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8012,/workspace/ibex/dv/uvm/out
517,case_517,bug_147,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8013,/workspace/ibex/dv/uvm/out
518,case_518,bug_147,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8014,/workspace/ibex/dv/uvm/out
519,case_519,bug_147,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8015,/workspace/ibex/dv/uvm/out
520,case_520,bug_147,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8016,/workspace/ibex/dv/uvm/out
521,case_521,bug_147,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8017,/workspace/ibex/dv/uvm/out
522,case_522,bug_147,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8018,/workspace/ibex/dv/uvm/out
523,case_523,bug_147,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8019,/workspace/ibex/dv/uvm/out
524,case_524,bug_147,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8020,/workspace/ibex/dv/uvm/out
525,case_525,bug_147,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8001,/workspace/ibex/dv/uvm/out
526,case_526,bug_147,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8002,/workspace/ibex/dv/uvm/out
527,case_527,bug_147,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8003,/workspace/ibex/dv/uvm/out
528,case_528,bug_147,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8004,/workspace/ibex/dv/uvm/out
529,case_529,bug_147,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8005,/workspace/ibex/dv/uvm/out
530,case_530,bug_147,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8006,/workspace/ibex/dv/uvm/out
531,case_531,bug_147,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8007,/workspace/ibex/dv/uvm/out
532,case_532,bug_147,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8008,/workspace/ibex/dv/uvm/out
533,case_533,bug_147,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8009,/workspace/ibex/dv/uvm/out
534,case_534,bug_147,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8010,/workspace/ibex/dv/uvm/out
535,case_535,bug_147,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8011,/workspace/ibex/dv/uvm/out
536,case_536,bug_147,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8012,/workspace/ibex/dv/uvm/out
537,case_537,bug_147,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8013,/workspace/ibex/dv/uvm/out
538,case_538,bug_147,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8014,/workspace/ibex/dv/uvm/out
539,case_539,bug_147,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8015,/workspace/ibex/dv/uvm/out
540,case_540,bug_147,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8016,/workspace/ibex/dv/uvm/out
541,case_541,bug_147,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8017,/workspace/ibex/dv/uvm/out
542,case_542,bug_147,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8018,/workspace/ibex/dv/uvm/out
543,case_543,bug_147,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8019,/workspace/ibex/dv/uvm/out
544,case_544,bug_147,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8020,/workspace/ibex/dv/uvm/out
545,case_545,bug_148,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8001,/workspace/ibex/dv/uvm/out
546,case_546,bug_148,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8002,/workspace/ibex/dv/uvm/out
547,case_547,bug_148,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8003,/workspace/ibex/dv/uvm/out
548,case_548,bug_148,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8004,/workspace/ibex/dv/uvm/out
549,case_549,bug_148,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8005,/workspace/ibex/dv/uvm/out
550,case_550,bug_148,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8006,/workspace/ibex/dv/uvm/out
551,case_551,bug_148,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8007,/workspace/ibex/dv/uvm/out
552,case_552,bug_148,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8008,/workspace/ibex/dv/uvm/out
553,case_553,bug_148,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8009,/workspace/ibex/dv/uvm/out
554,case_554,bug_148,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8010,/workspace/ibex/dv/uvm/out
555,case_555,bug_148,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8011,/workspace/ibex/dv/uvm/out
556,case_556,bug_148,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8012,/workspace/ibex/dv/uvm/out
557,case_557,bug_148,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8013,/workspace/ibex/dv/uvm/out
558,case_558,bug_148,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8014,/workspace/ibex/dv/uvm/out
559,case_559,bug_148,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8015,/workspace/ibex/dv/uvm/out
560,case_560,bug_148,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8016,/workspace/ibex/dv/uvm/out
561,case_561,bug_148,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8017,/workspace/ibex/dv/uvm/out
562,case_562,bug_148,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8018,/workspace/ibex/dv/uvm/out
563,case_563,bug_148,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8019,/workspace/ibex/dv/uvm/out
564,case_564,bug_148,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8020,/workspace/ibex/dv/uvm/out
565,case_565,bug_148,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8001,/workspace/ibex/dv/uvm/out
566,case_566,bug_148,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8002,/workspace/ibex/dv/uvm/out
567,case_567,bug_148,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8003,/workspace/ibex/dv/uvm/out
568,case_568,bug_148,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8004,/workspace/ibex/dv/uvm/out
569,case_569,bug_148,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8005,/workspace/ibex/dv/uvm/out
570,case_570,bug_148,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8006,/workspace/ibex/dv/uvm/out
571,case_571,bug_148,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8007,/workspace/ibex/dv/uvm/out
572,case_572,bug_148,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8008,/workspace/ibex/dv/uvm/out
573,case_573,bug_148,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8009,/workspace/ibex/dv/uvm/out
574,case_574,bug_148,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8010,/workspace/ibex/dv/uvm/out
575,case_575,bug_148,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8011,/workspace/ibex/dv/uvm/out
576,case_576,bug_148,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8012,/workspace/ibex/dv/uvm/out
577,case_577,bug_148,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8013,/workspace/ibex/dv/uvm/out
578,case_578,bug_148,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8014,/workspace/ibex/dv/uvm/out
579,case_579,bug_148,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8015,/workspace/ibex/dv/uvm/out
580,case_580,bug_148,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8016,/workspace/ibex/dv/uvm/out
581,case_581,bug_148,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8017,/workspace/ibex/dv/uvm/out
582,case_582,bug_148,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8018,/workspace/ibex/dv/uvm/out
583,case_583,bug_148,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8019,/workspace/ibex/dv/uvm/out
584,case_584,bug_148,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8020,/workspace/ibex/dv/uvm/out
585,case_585,bug_149,expansion_20260824,baseline_validated,riscv_illegal_instr_test,8001,/workspace/ibex/dv/uvm/out
586,case_586,bug_149,expansion_20260824,baseline_validated,riscv_illegal_instr_test,8002,/workspace/ibex/dv/uvm/out
587,case_587,bug_149,expansion_20260824,baseline_validated,riscv_illegal_instr_test,8003,/workspace/ibex/dv/uvm/out
588,case_588,bug_149,expansion_20260824,baseline_validated,riscv_illegal_instr_test,8004,/workspace/ibex/dv/uvm/out
589,case_589,bug_149,expansion_20260824,baseline_validated,riscv_illegal_instr_test,8006,/workspace/ibex/dv/uvm/out
590,case_590,bug_149,expansion_20260824,baseline_validated,riscv_illegal_instr_test,8008,/workspace/ibex/dv/uvm/out
591,case_591,bug_149,expansion_20260824,baseline_validated,riscv_illegal_instr_test,8009,/workspace/ibex/dv/uvm/out
592,case_592,bug_149,expansion_20260824,baseline_validated,riscv_illegal_instr_test,8010,/workspace/ibex/dv/uvm/out
593,case_593,bug_149,expansion_20260824,baseline_validated,riscv_illegal_instr_test,8011,/workspace/ibex/dv/uvm/out
594,case_594,bug_149,expansion_20260824,baseline_validated,riscv_illegal_instr_test,8013,/workspace/ibex/dv/uvm/out
595,case_595,bug_149,expansion_20260824,baseline_validated,riscv_illegal_instr_test,8015,/workspace/ibex/dv/uvm/out
596,case_596,bug_149,expansion_20260824,baseline_validated,riscv_illegal_instr_test,8016,/workspace/ibex/dv/uvm/out
597,case_597,bug_149,expansion_20260824,baseline_validated,riscv_illegal_instr_test,8017,/workspace/ibex/dv/uvm/out
598,case_598,bug_149,expansion_20260824,baseline_validated,riscv_illegal_instr_test,8018,/workspace/ibex/dv/uvm/out
599,case_599,bug_149,expansion_20260824,baseline_validated,riscv_illegal_instr_test,8019,/workspace/ibex/dv/uvm/out
600,case_600,bug_149,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8003,/workspace/ibex/dv/uvm/out
601,case_601,bug_149,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8004,/workspace/ibex/dv/uvm/out
602,case_602,bug_149,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8006,/workspace/ibex/dv/uvm/out
603,case_603,bug_149,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8007,/workspace/ibex/dv/uvm/out
604,case_604,bug_149,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8010,/workspace/ibex/dv/uvm/out
605,case_605,bug_152,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8001,/workspace/ibex/dv/uvm/out
606,case_606,bug_152,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8002,/workspace/ibex/dv/uvm/out
607,case_607,bug_152,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8003,/workspace/ibex/dv/uvm/out
608,case_608,bug_152,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8004,/workspace/ibex/dv/uvm/out
609,case_609,bug_152,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8005,/workspace/ibex/dv/uvm/out
610,case_610,bug_152,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8006,/workspace/ibex/dv/uvm/out
611,case_611,bug_152,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8007,/workspace/ibex/dv/uvm/out
612,case_612,bug_152,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8008,/workspace/ibex/dv/uvm/out
613,case_613,bug_152,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8009,/workspace/ibex/dv/uvm/out
614,case_614,bug_152,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8010,/workspace/ibex/dv/uvm/out
615,case_615,bug_152,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8001,/workspace/ibex/dv/uvm/out
616,case_616,bug_152,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8002,/workspace/ibex/dv/uvm/out
617,case_617,bug_152,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8003,/workspace/ibex/dv/uvm/out
618,case_618,bug_152,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8004,/workspace/ibex/dv/uvm/out
619,case_619,bug_152,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8005,/workspace/ibex/dv/uvm/out
620,case_620,bug_152,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8006,/workspace/ibex/dv/uvm/out
621,case_621,bug_152,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8007,/workspace/ibex/dv/uvm/out
622,case_622,bug_152,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8008,/workspace/ibex/dv/uvm/out
623,case_623,bug_152,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8009,/workspace/ibex/dv/uvm/out
624,case_624,bug_152,expansion_20260824,baseline_validated,riscv_rv32im_instr_test,8010,/workspace/ibex/dv/uvm/out
625,case_625,bug_153,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8001,/workspace/ibex/dv/uvm/out
626,case_626,bug_153,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8002,/workspace/ibex/dv/uvm/out
627,case_627,bug_153,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8003,/workspace/ibex/dv/uvm/out
628,case_628,bug_153,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8004,/workspace/ibex/dv/uvm/out
629,case_629,bug_153,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8005,/workspace/ibex/dv/uvm/out
630,case_630,bug_153,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8006,/workspace/ibex/dv/uvm/out
631,case_631,bug_153,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8007,/workspace/ibex/dv/uvm/out
632,case_632,bug_153,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8008,/workspace/ibex/dv/uvm/out
633,case_633,bug_153,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8009,/workspace/ibex/dv/uvm/out
634,case_634,bug_153,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8010,/workspace/ibex/dv/uvm/out
635,case_635,bug_153,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8011,/workspace/ibex/dv/uvm/out
636,case_636,bug_153,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8012,/workspace/ibex/dv/uvm/out
637,case_637,bug_153,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8013,/workspace/ibex/dv/uvm/out
638,case_638,bug_153,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8014,/workspace/ibex/dv/uvm/out
639,case_639,bug_153,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8015,/workspace/ibex/dv/uvm/out
640,case_640,bug_153,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8016,/workspace/ibex/dv/uvm/out
641,case_641,bug_153,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8017,/workspace/ibex/dv/uvm/out
642,case_642,bug_153,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8018,/workspace/ibex/dv/uvm/out
643,case_643,bug_153,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8019,/workspace/ibex/dv/uvm/out
644,case_644,bug_153,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8020,/workspace/ibex/dv/uvm/out
645,case_645,bug_153,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8001,/workspace/ibex/dv/uvm/out
646,case_646,bug_153,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8002,/workspace/ibex/dv/uvm/out
647,case_647,bug_153,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8003,/workspace/ibex/dv/uvm/out
648,case_648,bug_153,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8004,/workspace/ibex/dv/uvm/out
649,case_649,bug_153,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8005,/workspace/ibex/dv/uvm/out
650,case_650,bug_153,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8006,/workspace/ibex/dv/uvm/out
651,case_651,bug_153,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8007,/workspace/ibex/dv/uvm/out
652,case_652,bug_153,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8008,/workspace/ibex/dv/uvm/out
653,case_653,bug_153,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8009,/workspace/ibex/dv/uvm/out
654,case_654,bug_153,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8010,/workspace/ibex/dv/uvm/out
655,case_655,bug_153,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8011,/workspace/ibex/dv/uvm/out
656,case_656,bug_153,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8012,/workspace/ibex/dv/uvm/out
657,case_657,bug_153,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8013,/workspace/ibex/dv/uvm/out
658,case_658,bug_153,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8014,/workspace/ibex/dv/uvm/out
659,case_659,bug_160,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8001,/workspace/ibex/dv/uvm/out
660,case_660,bug_160,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8002,/workspace/ibex/dv/uvm/out
661,case_661,bug_160,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8003,/workspace/ibex/dv/uvm/out
662,case_662,bug_160,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8004,/workspace/ibex/dv/uvm/out
663,case_663,bug_160,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8005,/workspace/ibex/dv/uvm/out
664,case_664,bug_160,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8006,/workspace/ibex/dv/uvm/out
665,case_665,bug_160,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8007,/workspace/ibex/dv/uvm/out
666,case_666,bug_160,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8008,/workspace/ibex/dv/uvm/out
667,case_667,bug_160,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8009,/workspace/ibex/dv/uvm/out
668,case_668,bug_160,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8010,/workspace/ibex/dv/uvm/out
669,case_669,bug_160,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8011,/workspace/ibex/dv/uvm/out
670,case_670,bug_160,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8012,/workspace/ibex/dv/uvm/out
671,case_671,bug_160,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8013,/workspace/ibex/dv/uvm/out
672,case_672,bug_160,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8014,/workspace/ibex/dv/uvm/out
673,case_673,bug_160,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8015,/workspace/ibex/dv/uvm/out
674,case_674,bug_160,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8016,/workspace/ibex/dv/uvm/out
675,case_675,bug_160,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8017,/workspace/ibex/dv/uvm/out
676,case_676,bug_160,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8018,/workspace/ibex/dv/uvm/out
677,case_677,bug_160,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8019,/workspace/ibex/dv/uvm/out
678,case_678,bug_160,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8020,/workspace/ibex/dv/uvm/out
679,case_679,bug_160,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8001,/workspace/ibex/dv/uvm/out
680,case_680,bug_160,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8002,/workspace/ibex/dv/uvm/out
681,case_681,bug_160,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8003,/workspace/ibex/dv/uvm/out
682,case_682,bug_160,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8004,/workspace/ibex/dv/uvm/out
683,case_683,bug_160,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8005,/workspace/ibex/dv/uvm/out
684,case_684,bug_160,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8006,/workspace/ibex/dv/uvm/out
685,case_685,bug_160,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8007,/workspace/ibex/dv/uvm/out
686,case_686,bug_160,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8008,/workspace/ibex/dv/uvm/out
687,case_687,bug_160,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8009,/workspace/ibex/dv/uvm/out
688,case_688,bug_160,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8010,/workspace/ibex/dv/uvm/out
689,case_689,bug_160,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8011,/workspace/ibex/dv/uvm/out
690,case_690,bug_160,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8012,/workspace/ibex/dv/uvm/out
